Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1972-11-03 00:00:00-05:00,0.03697346895933151,0.03697346895933151,0.036837114372971054,0.03697346895933151,1433600,0.0,0.0
1972-11-06 00:00:00-05:00,0.03697346895933151,0.03697346895933151,0.03697346895933151,0.03697346895933151,153600,0.0,0.0
1972-11-08 00:00:00-05:00,0.03710981577439122,0.03751944153719515,0.03710981577439122,0.03738308697938919,716800,0.0,0.0
1972-11-09 00:00:00-05:00,0.03738308697938919,0.03738308697938919,0.03710981577439122,0.03738308697938919,819200,0.0,0.0
1972-11-10 00:00:00-05:00,0.03738308697938919,0.03738308697938919,0.03738308697938919,0.03738308697938919,0,0.0,0.0
1972-11-13 00:00:00-05:00,0.037246182560920715,0.037246182560920715,0.03697346922263176,0.037246182560920715,409600,0.0,0.0
1972-11-14 00:00:00-05:00,0.03710983632634025,0.03710983632634025,0.036837127059698105,0.036837127059698105,153600,0.0,0.0
1972-11-15 00:00:00-05:00,0.03683713610156443,0.03697349076835447,0.03656442676798437,0.0367007814347744,563200,0.0,0.0
1972-11-16 00:00:00-05:00,0.03670077242637703,0.036837127059698105,0.03656441779305596,0.036837127059698105,614400,0.0,0.0
1972-11-17 00:00:00-05:00,0.03683713610156443,0.0371098454351445,0.0367007814347744,0.0367007814347744,1382400,0.0,0.0
1972-11-20 00:00:00-05:00,0.03670077181444676,0.03683712644549433,0.0365644171833992,0.0365644171833992,153600,0.0,0.0
1972-11-21 00:00:00-05:00,0.036564397543167385,0.03738308697938919,0.036291126338169416,0.03738308697938919,563200,0.0,0.0
1972-11-22 00:00:00-05:00,0.03738308697938919,0.03779215065280707,0.03738308697938919,0.03738308697938919,460800,0.0,0.0
1972-11-24 00:00:00-05:00,0.03738309507413398,0.03751944966146547,0.037246182560920715,0.037246182560920715,358400,0.0,0.0
1972-11-27 00:00:00-05:00,0.03724616176482774,0.03820120543241501,0.037109803090005035,0.03820120543241501,6246400,0.0,0.0
1972-11-28 00:00:00-05:00,0.03792854587644514,0.03792854587644514,0.0371098555624485,0.0371098555624485,3481600,0.0,0.0
1972-11-29 00:00:00-05:00,0.03683708476309644,0.03683708476309644,0.03547297790646553,0.03547297790646553,3584000,0.0,0.0
1972-11-30 00:00:00-05:00,0.03519975021481514,0.03519975021481514,0.0350633955701271,0.03519975021481514,204800,0.0,0.0
1972-12-01 00:00:00-05:00,0.03533608803106815,0.035745713859796524,0.03533608803106815,0.035745713859796524,1484800,0.0,0.0
1972-12-04 00:00:00-05:00,0.03601845584044922,0.0371098555624485,0.03601845584044922,0.0371098555624485,972800,0.0,0.0
1972-12-05 00:00:00-05:00,0.037655819207429886,0.037655819207429886,0.037655819207429886,0.037655819207429886,1331200,0.0,0.0
1972-12-06 00:00:00-05:00,0.037655819207429886,0.037655819207429886,0.037519464565932026,0.037655819207429886,409600,0.0,0.0
1972-12-07 00:00:00-05:00,0.03765579609500111,0.03765579609500111,0.03738308697938919,0.03738308697938919,665600,0.0,0.0
1972-12-08 00:00:00-05:00,0.03738310768267974,0.03738310768267974,0.036837127059698105,0.036837127059698105,9779200,0.0,0.0
1972-12-11 00:00:00-05:00,0.03710982380996325,0.037246182560920715,0.03710982380996325,0.037246182560920715,358400,0.0,0.0
1972-12-12 00:00:00-05:00,0.03697348169301918,0.03697348169301918,0.036837127059698105,0.036837127059698105,204800,0.0,0.0
1972-12-13 00:00:00-05:00,0.03697350085844718,0.0371098555624485,0.03697350085844718,0.0371098555624485,102400,0.0,0.0
1972-12-14 00:00:00-05:00,0.037246182560920715,0.03738309507413398,0.037246182560920715,0.037246182560920715,1638400,0.0,0.0
1972-12-15 00:00:00-05:00,0.0373830966377297,0.03765580582379908,0.0373830966377297,0.03751945123076439,1536000,0.0,0.0
1972-12-18 00:00:00-05:00,0.03751944153719515,0.03751944153719515,0.037246174495822265,0.03738308697938919,1536000,0.0,0.0
1972-12-19 00:00:00-05:00,0.0373830966377297,0.03751945123076439,0.03724618411878989,0.03751945123076439,153600,0.0,0.0
1972-12-20 00:00:00-05:00,0.037519464565932026,0.037655819207429886,0.03519974939127532,0.037655819207429886,204800,0.0,0.0
1972-12-21 00:00:00-05:00,0.03751944153719515,0.03751944153719515,0.037246174495822265,0.03738308697938919,9062400,0.0,0.0
1972-12-22 00:00:00-05:00,0.03738310992443417,0.037655819207429886,0.037246197356832905,0.037655819207429886,1228800,0.0,0.0
1972-12-26 00:00:00-05:00,0.0376558364684425,0.038064904744076006,0.0371098555624485,0.0371098555624485,614400,0.0,0.0
1972-12-27 00:00:00-05:00,0.03710981577439122,0.03738308697938919,0.0368371066587793,0.03738308697938919,768000,0.0,0.0
1972-12-29 00:00:00-05:00,0.03738310992443417,0.037655819207429886,0.03710983855170741,0.037655819207429886,307200,0.0,0.0
1973-01-02 00:00:00-05:00,0.0377921499311924,0.03806486320522213,0.0377921499311924,0.0377921499311924,460800,0.0,0.0
1973-01-03 00:00:00-05:00,0.037655819207429886,0.037655819207429886,0.037519464565932026,0.037655819207429886,768000,0.0,0.0
1973-01-04 00:00:00-05:00,0.03765580582379908,0.03806487376652931,0.03751945123076439,0.03751945123076439,1740800,0.0,0.0
1973-01-05 00:00:00-05:00,0.03751944153719515,0.03751944153719515,0.037246174495822265,0.03738308697938919,1587200,0.0,0.0
1973-01-08 00:00:00-05:00,0.03738309507413398,0.03738309507413398,0.03710982380996325,0.037246182560920715,665600,0.0,0.0
1973-01-09 00:00:00-05:00,0.03710983570758945,0.03710983570758945,0.0362911458316161,0.0365644171833992,3584000,0.0,0.0
1973-01-10 00:00:00-05:00,0.036564404972367015,0.036564404972367015,0.03560936078429222,0.03560936078429222,1280000,0.0,0.0
1973-01-11 00:00:00-05:00,0.03601841600717137,0.03656439630935799,0.03601841600717137,0.03642804175615311,1331200,0.0,0.0
1973-01-12 00:00:00-05:00,0.03642805776571967,0.03683712160511154,0.03629114106297493,0.03629114106297493,1945600,0.0,0.0
1973-01-15 00:00:00-05:00,0.03601842898822857,0.03601842898822857,0.035882074385881424,0.035882074385881424,358400,0.0,0.0
1973-01-16 00:00:00-05:00,0.03588208193847341,0.0365644171833992,0.03574572730742585,0.0365644171833992,3481600,0.0,0.0
1973-01-17 00:00:00-05:00,0.03656442676798437,0.03697349076835447,0.036428072101194336,0.0367007814347744,665600,0.0,0.0
1973-01-18 00:00:00-05:00,0.0367007814347744,0.0367007814347744,0.0367007814347744,0.0367007814347744,0,0.0,0.0
1973-01-19 00:00:00-05:00,0.036428053340632524,0.036428053340632524,0.03601842746138573,0.03601842746138573,614400,0.0,0.0
1973-01-22 00:00:00-05:00,0.03588206995531352,0.03588206995531352,0.03560936078429222,0.03560936078429222,307200,0.0,0.0
1973-01-23 00:00:00-05:00,0.03560934866404785,0.035745703203147926,0.03438103571534157,0.03438103571534157,1536000,0.0,0.0
1973-01-24 00:00:00-05:00,0.03465430679469028,0.03533608165218194,0.03465430679469028,0.034927017986774445,1587200,0.0,0.0
1973-01-26 00:00:00-05:00,0.03465431183576584,0.03465431183576584,0.03410833352823788,0.03465431183576584,1126400,0.0,0.0
1973-01-29 00:00:00-05:00,0.0343810479527317,0.0343810479527317,0.03342600166797638,0.03342600166797638,972800,0.0,0.0
1973-01-30 00:00:00-05:00,0.03315328942190823,0.03315328942190823,0.032744223615084694,0.03288057819008827,1280000,0.0,0.0
1973-01-31 00:00:00-05:00,0.032744215828612755,0.032744215828612755,0.0323345921933651,0.0323345921933651,512000,0.0,0.0
1973-02-01 00:00:00-05:00,0.03260786550313997,0.0334259949462326,0.03260786550313997,0.033016931265592575,3123200,0.0,0.0
1973-02-02 00:00:00-05:00,0.033016931265592575,0.0334259949462326,0.03288057462356665,0.033016931265592575,2560000,0.0,0.0
1973-02-05 00:00:00-05:00,0.033016931265592575,0.033016931265592575,0.033016931265592575,0.033016931265592575,102400,0.0,0.0
1973-02-06 00:00:00-05:00,0.033016934846904655,0.03315328942190823,0.03288057819008827,0.03288057819008827,1177600,0.0,0.0
1973-02-07 00:00:00-05:00,0.033016939404818035,0.033289648592472076,0.033016939404818035,0.033289648592472076,3328000,0.0,0.0
1973-02-08 00:00:00-05:00,0.03328963794670336,0.03328963794670336,0.03274421766400337,0.03274421766400337,870400,0.0,0.0
1973-02-09 00:00:00-05:00,0.03274421766400337,0.03274421766400337,0.03247094855601723,0.03274421766400337,1024000,0.0,0.0
1973-02-12 00:00:00-05:00,0.03274420825290309,0.03383560851216316,0.03274420825290309,0.03383560851216316,2252800,0.0,0.0
1973-02-13 00:00:00-05:00,0.03383560851216316,0.03397196302319504,0.03369925191931946,0.03383560851216316,819200,0.0,0.0
1973-02-14 00:00:00-05:00,0.03383560851216316,0.03383560851216316,0.03356289740828758,0.03383560851216316,1024000,0.0,0.0
1973-02-15 00:00:00-05:00,0.03410832455532917,0.03438103571534157,0.03410832455532917,0.03438103571534157,972800,0.0,0.0
1973-02-16 00:00:00-05:00,0.03492704092543907,0.03547302159393541,0.03492704092543907,0.03519975021481514,1331200,0.0,0.0
1973-02-20 00:00:00-05:00,0.03547300470029528,0.035745713859796524,0.03547300470029528,0.035745713859796524,5836800,0.0,0.0
1973-02-21 00:00:00-05:00,0.03574571536980287,0.03574571536980287,0.03560936078429222,0.03560936078429222,1331200,0.0,0.0
1973-02-22 00:00:00-05:00,0.03560935803183237,0.03560935803183237,0.03465431183576584,0.03465431183576584,13619200,0.0,0.0
1973-02-23 00:00:00-05:00,0.03465430455783303,0.0349270157323143,0.03451795001149857,0.03479066118597984,2150400,0.0,0.0
1973-02-26 00:00:00-05:00,0.03465432456117418,0.03465432456117418,0.03451796993613243,0.03451796993613243,819200,0.0,0.0
1973-02-27 00:00:00-05:00,0.03451795926386157,0.03451795926386157,0.03424469009041786,0.03424469009041786,1433600,0.0,0.0
1973-02-28 00:00:00-05:00,0.03383560851216316,0.03383560851216316,0.03369925191931946,0.03383560851216316,2560000,0.0,0.0
1973-03-01 00:00:00-05:00,0.033562902361154556,0.033562902361154556,0.033562902361154556,0.033562902361154556,102400,0.0,0.0
1973-03-02 00:00:00-05:00,0.0334260031862991,0.0334260031862991,0.033153293998645056,0.033289648592472076,2611200,0.0,0.0
1973-03-05 00:00:00-05:00,0.033289665130404496,0.033289665130404496,0.03247097507119179,0.03247097507119179,8345600,0.0,0.0
1973-03-06 00:00:00-05:00,0.03247093650939531,0.03260785101636468,0.030834118342820137,0.03097047284245491,5990400,0.0,0.0
1973-03-07 00:00:00-05:00,0.030561436254528448,0.030561436254528448,0.02865134726930053,0.030151812359690666,5120000,0.0,0.0
1973-03-08 00:00:00-05:00,0.030834144485348502,0.03247096403969046,0.030834144485348502,0.03165283426642418,3276800,0.0,0.0
1973-03-09 00:00:00-05:00,0.03165283662429399,0.03165283662429399,0.03083414678223281,0.031243210658431053,2560000,0.0,0.0
1973-03-12 00:00:00-05:00,0.03137956187129021,0.03165283108209252,0.03137956187129021,0.03137956187129021,563200,0.0,0.0
1973-03-13 00:00:00-05:00,0.031106851547149015,0.031106851547149015,0.030424518510699272,0.030424518510699272,1484800,0.0,0.0
1973-03-14 00:00:00-05:00,0.03042450437441589,0.03137954826040404,0.03042450437441589,0.03110683709383011,1792000,0.0,0.0
1973-03-15 00:00:00-05:00,0.03110683949735588,0.03178917435130423,0.03056141920387745,0.03056141920387745,716800,0.0,0.0
1973-03-16 00:00:00-05:00,0.03028814308345318,0.03028814308345318,0.02960636839478404,0.03028814308345318,1126400,0.0,0.0
1973-03-19 00:00:00-05:00,0.03001545481079413,0.03001545481079413,0.02960638888180256,0.02960638888180256,512000,0.0,0.0
1973-03-20 00:00:00-05:00,0.02946947787175165,0.02946947787175165,0.028924057260155678,0.028924057260155678,153600,0.0,0.0
1973-03-21 00:00:00-05:00,0.028924032571253942,0.028924032571253942,0.02837805449962616,0.02837805449962616,2201600,0.0,0.0
1973-03-22 00:00:00-05:00,0.027559371910651758,0.027559371910651758,0.023602839559316635,0.023602839559316635,4300800,0.0,0.0
1973-03-23 00:00:00-05:00,0.023602844653195534,0.024012468395217392,0.023466490075073898,0.023876113817095757,5529600,0.0,0.0
1973-03-26 00:00:00-05:00,0.023876110470942884,0.024148819588966936,0.023876110470942884,0.02401246502995491,1382400,0.0,0.0
1973-03-27 00:00:00-05:00,0.0240124733696048,0.02496751770377159,0.023876118763236153,0.02496751770377159,4864000,0.0,0.0
1973-03-28 00:00:00-05:00,0.024831163318724384,0.024831163318724384,0.024557894095778465,0.024557894095778465,870400,0.0,0.0
1973-03-29 00:00:00-05:00,0.024694234132766724,0.024694234132766724,0.024694234132766724,0.024694234132766724,51200,0.0,0.0
1973-03-30 00:00:00-05:00,0.02483115717768669,0.024967511751548585,0.02483115717768669,0.02483115717768669,1382400,0.0,0.0
1973-04-02 00:00:00-05:00,0.024831163097402943,0.02496751770377159,0.024557893876892684,0.02496751770377159,1536000,0.0,0.0
1973-04-03 00:00:00-05:00,0.02496751770377159,0.02496751770377159,0.02496751770377159,0.02496751770377159,153600,0.0,0.0
1973-04-04 00:00:00-05:00,0.02496751770377159,0.02496751770377159,0.024694248483261336,0.02496751770377159,512000,0.0,0.0
1973-04-05 00:00:00-05:00,0.024421529341479155,0.024421529341479155,0.023739194497466087,0.023739194497466087,1433600,0.0,0.0
1973-04-06 00:00:00-05:00,0.023739194497466087,0.023739194497466087,0.023739194497466087,0.023739194497466087,153600,0.0,0.0
1973-04-09 00:00:00-05:00,0.023739194497466087,0.023739194497466087,0.023739194497466087,0.023739194497466087,51200,0.0,0.0
1973-04-10 00:00:00-05:00,0.023739199231317173,0.024012468395217392,0.023739199231317173,0.023876113817095757,1331200,0.0,0.0
1973-04-11 00:00:00-05:00,0.023876109055942434,0.024012463606873508,0.023602839946535017,0.023739194497466087,460800,0.0,0.0
1973-04-12 00:00:00-05:00,0.023739194497466087,0.023739194497466087,0.023739194497466087,0.023739194497466087,153600,0.0,0.0
1973-04-13 00:00:00-05:00,0.023739194497466087,0.023739194497466087,0.023602839946535017,0.023739194497466087,307200,0.0,0.0
1973-04-16 00:00:00-05:00,0.023466482574075898,0.023466482574075898,0.023193771423191158,0.023330125957727432,921600,0.0,0.0
1973-04-17 00:00:00-05:00,0.023330125957727432,0.023330125957727432,0.023330125957727432,0.023330125957727432,0,0.0,0.0
1973-04-18 00:00:00-05:00,0.023193778470158577,0.023193778470158577,0.023057423894193678,0.023193778470158577,768000,0.0,0.0
1973-04-19 00:00:00-05:00,0.02319377883701777,0.023876113817095757,0.02319377883701777,0.023876113817095757,716800,0.0,0.0
1973-04-23 00:00:00-05:00,0.02401247358362922,0.024557894095778465,0.02401247358362922,0.024557894095778465,2867200,0.0,0.0
1973-04-24 00:00:00-05:00,0.024967518143363558,0.025240229442715645,0.024967518143363558,0.025240229442715645,716800,0.0,0.0
1973-04-25 00:00:00-05:00,0.025240229442715645,0.02537658405148503,0.025240229442715645,0.025240229442715645,1433600,0.0,0.0
1973-04-26 00:00:00-05:00,0.02524022162049722,0.02524022162049722,0.025103867053985596,0.025103867053985596,2867200,0.0,0.0
1973-04-27 00:00:00-05:00,0.02510387461570566,0.025240229223289643,0.024557894095778465,0.024557894095778465,1126400,0.0,0.0
1973-04-30 00:00:00-04:00,0.024421527981758118,0.024421527981758118,0.024421527981758118,0.024421527981758118,512000,0.0,0.0
1973-05-01 00:00:00-04:00,0.02428518235683441,0.02428518235683441,0.02428518235683441,0.02428518235683441,256000,0.0,0.0
1973-05-02 00:00:00-04:00,0.024148838594555855,0.024148838594555855,0.024148838594555855,0.024148838594555855,51200,0.0,0.0
1973-05-03 00:00:00-04:00,0.024148838594555855,0.024148838594555855,0.02401248392823015,0.024148838594555855,204800,0.0,0.0
1973-05-04 00:00:00-04:00,0.02442153948819448,0.024557894095778465,0.02442153948819448,0.024557894095778465,1177600,0.0,0.0
1973-05-07 00:00:00-04:00,0.02428518235683441,0.02428518235683441,0.02428518235683441,0.02428518235683441,51200,0.0,0.0
1973-05-08 00:00:00-04:00,0.02428518235683441,0.02428518235683441,0.02428518235683441,0.02428518235683441,0,0.0,0.0
1973-05-09 00:00:00-04:00,0.02442153948819448,0.02469424870336245,0.02442153948819448,0.024557894095778465,460800,0.0,0.0
1973-05-10 00:00:00-04:00,0.024557894095778465,0.024557894095778465,0.024557894095778465,0.024557894095778465,409600,0.0,0.0
1973-05-11 00:00:00-04:00,0.02428518235683441,0.02428518235683441,0.02428518235683441,0.02428518235683441,102400,0.0,0.0
1973-05-14 00:00:00-04:00,0.02387610618516267,0.02387610618516267,0.023193771423191158,0.023330125957727432,3072000,0.0,0.0
1973-05-15 00:00:00-04:00,0.023193778470158577,0.023193778470158577,0.023193778470158577,0.023193778470158577,768000,0.0,0.0
1973-05-16 00:00:00-04:00,0.023193778470158577,0.023193778470158577,0.023193778470158577,0.023193778470158577,0,0.0,0.0
1973-05-17 00:00:00-04:00,0.023466497659683228,0.023602852281876058,0.023466497659683228,0.023466497659683228,1843200,0.0,0.0
1973-05-18 00:00:00-04:00,0.023602839559316635,0.023602839559316635,0.023602839559316635,0.023602839559316635,204800,0.0,0.0
1973-05-21 00:00:00-04:00,0.023466482574075898,0.023466482574075898,0.023330125957727432,0.023330125957727432,1228800,0.0,0.0
1973-05-22 00:00:00-04:00,0.023330125957727432,0.023466482574075898,0.0229210623541186,0.023330125957727432,1996800,0.0,0.0
1973-05-23 00:00:00-04:00,0.02305743815532173,0.02305743815532173,0.022921083495020866,0.022921083495020866,512000,0.0,0.0
1973-05-24 00:00:00-04:00,0.022921069080762774,0.023057423655315015,0.02251144326765096,0.022647799924016,1792000,0.0,0.0
1973-05-25 00:00:00-04:00,0.022921077089098383,0.023466497659683228,0.022921077089098383,0.023466497659683228,3635200,0.0,0.0
1973-05-29 00:00:00-04:00,0.023739190353601988,0.024694234132766724,0.023739190353601988,0.024694234132766724,614400,0.0,0.0
1973-05-30 00:00:00-04:00,0.024421530788803547,0.024421530788803547,0.02401246502995491,0.02401246502995491,153600,0.0,0.0
1973-05-31 00:00:00-04:00,0.02401246502995491,0.02401246502995491,0.023739195904352393,0.02401246502995491,204800,0.0,0.0
1973-06-01 00:00:00-04:00,0.02401246502995491,0.02401246502995491,0.02401246502995491,0.02401246502995491,0,0.0,0.0
1973-06-04 00:00:00-04:00,0.02401246502995491,0.02401246502995491,0.02401246502995491,0.02401246502995491,0,0.0,0.0
1973-06-05 00:00:00-04:00,0.023739194497466087,0.023739194497466087,0.023739194497466087,0.023739194497466087,51200,0.0,0.0
1973-06-06 00:00:00-04:00,0.02346648358220711,0.02346648358220711,0.020874618972465484,0.02182966284453869,3942400,0.0,0.0
1973-06-07 00:00:00-04:00,0.021829669068544985,0.021829669068544985,0.021556399902341077,0.021692756563425064,1484800,0.0,0.0
1973-06-08 00:00:00-04:00,0.021692756563425064,0.021692756563425064,0.021692756563425064,0.021692756563425064,51200,0.0,0.0
1973-06-11 00:00:00-04:00,0.021692767376645793,0.021692767376645793,0.021420056000351906,0.021420056000351906,102400,0.0,0.0
1973-06-12 00:00:00-04:00,0.021283681354604764,0.021283681354604764,0.02046499215066433,0.02046499215066433,1228800,0.0,0.0
1973-06-13 00:00:00-04:00,0.020192305914527437,0.020192305914527437,0.01910090632736683,0.01910090632736683,49971200,0.0,0.0
1973-06-14 00:00:00-04:00,0.01882761491764917,0.01882761491764917,0.016372106119109824,0.016781171783804893,2457600,0.0,0.0
1973-06-15 00:00:00-04:00,0.016781174564479782,0.016917529114701672,0.016372108832001686,0.016372108832001686,1433600,0.0,0.0
1973-06-18 00:00:00-04:00,0.016508465632796288,0.016508465632796288,0.016508465632796288,0.016508465632796288,1126400,0.0,0.0
1973-06-19 00:00:00-04:00,0.01650845690589777,0.01705443486571312,0.016372101376860036,0.01705443486571312,921600,0.0,0.0
1973-06-20 00:00:00-04:00,0.01732716397257969,0.019100899491560366,0.01732716397257969,0.01882763020694256,1587200,0.0,0.0
1973-06-21 00:00:00-04:00,0.018827636944951747,0.01910090632736683,0.018554925488826896,0.01910090632736683,1433600,0.0,0.0
1973-06-22 00:00:00-04:00,0.019100889667870227,0.01937359880432793,0.01869126595556736,0.01869126595556736,614400,0.0,0.0
1973-06-25 00:00:00-04:00,0.018554905932461754,0.018554905932461754,0.01800948567688465,0.01800948567688465,256000,0.0,0.0
1973-06-26 00:00:00-04:00,0.017736223942332166,0.017736223942332166,0.01609940268099308,0.01609940268099308,17305600,0.0,0.0
1973-06-27 00:00:00-04:00,0.016099399870343683,0.016508465632796288,0.016099399870343683,0.016508465632796288,1740800,0.0,0.0
1973-06-28 00:00:00-04:00,0.01650846442312979,0.016917529114701672,0.016372108832001686,0.016372108832001686,768000,0.0,0.0
1973-06-29 00:00:00-04:00,0.016372110031676657,0.016508465632796288,0.016372110031676657,0.016508465632796288,1177600,0.0,0.0
1973-07-02 00:00:00-04:00,0.01650845690589777,0.01705443486571312,0.01650845690589777,0.01705443486571312,1331200,0.0,0.0
1973-07-03 00:00:00-04:00,0.017327164777124565,0.01759987510740757,0.017327164777124565,0.01759987510740757,614400,0.0,0.0
1973-07-05 00:00:00-04:00,0.01759987510740757,0.01759987510740757,0.01759987510740757,0.01759987510740757,0,0.0,0.0
1973-07-06 00:00:00-04:00,0.01759987510740757,0.01759987510740757,0.017327164777124565,0.01759987510740757,512000,0.0,0.0
1973-07-09 00:00:00-04:00,0.017599854900052583,0.017599854900052583,0.01705443486571312,0.01705443486571312,921600,0.0,0.0
